TEXT_ID	CONTENT	Comment
25746	接下来是期待已久的【冰冻】伤害演出环节	
25747	接下来是期待已久的【物理】伤害演出环节	
25748	接下来是期待已久的【元素】伤害演出环节	
25749	剧场的高潮即将来临，与魔术师一同踏入舍弃真实的世界吧。	
25750	一旦在表演中失误受伤就会使热情值降低	
25751	演出开始，舞台上禁止出现任何杂物	
25752	场上的地火、黑洞、放置武器等召唤物都将被魔法阵清除掉	
25753	糖衣祝愿	
25754	雪色礼赞	
25755	祝福收集	
25756	童话誓约	
25757	火热随礼	
25758	纯白盛宴	
25759	相遇	
25760	交集	
25761	勇气	
25762	爱恋	
25763	嫉妒	
25764	距离	
25765	等待	
25766	释然	
25767	誓言	
25768	婚礼	
25769	纪念	
25770	约会	
25771	献上祝福，献上祝福！为美丽的新娘献上祝福！	
25772	相识，相知，然后相恋吧！	
25773	到底是最讨厌，还是最喜欢？	
25774	一直到永远都在爱恋之中——	
25775	召集	
25776	原委	
25777	分工	
25778	勘探	
25779	说服	
25780	开拓	
25781	骚动	
25782	调查	
25783	线索	
25784	聚焦	
25785	规整	
25786	平复	
25787	EX-1	
25788	EX-2	
25789	EX-3	
25790	EX-4	
25791	EX-HELL	
25792	为了初始岛的兴荣与繁盛，开始工作吧！	
25793	为了初始岛的兴荣与繁盛，开始工作吧！	
25794	在暗中蠢蠢欲动的，又是什么样的危机？	
25795	二人相逢	
25796	迷茫路途	
25797	告别过往	
25798	犹大特训	
25799	暗中观察	
25800	百种用法	
25801	犹大同好	
25802	隐藏含义	
25803	荣耀本色	
25804	潜力发掘	
25805	真名解放	
25806	全是犹大	
25807	EX-1	
25808	EX-2	
25809	EX-3	
25810	EX-4	
25811	这是只属于你的力量。	
25812	如果天命有颜色，那一定是金色。	
25813	如果天命有颜色，那一定是金色。	
25814	赖床时间	
25815	紧急情况	
25816	黑客入侵	
25817	密码解除	
25818	信心满满	
25819	恶魔试卷	
25820	教师相谈	
25821	特别意义	
25822	美好回忆	
25823	会心一笑	
25824	无可替代	
25825	真心为你	
25826	EX-1	
25827	EX-2	
25828	EX-3	
25829	EX-4	
25830	本星球暂未正式开放，参观时请注意人身安全。	
25831	本星球暂未正式开放，参观时请注意人身安全。	
25832	本星球暂未正式开放，参观时请注意人身安全。	
25833	归来	
25834	疑虑	
25835	问询	
25836	见证	
25837	目睹	
25838	冲突	
25839	漠然	
25840	坚持	
25841	明晰	
25842	宣言	
25843	答案	
25844	起点	
25845	EX-1	
25846	EX-2	
25847	EX-3	
25848	EX-4	
25849	但愿你我能在彼此的辉光照耀之下不断前行。	
25850	但愿你我能在彼此的辉光照耀之下不断前行。	
25851	但愿你我能在彼此的辉光照耀之下不断前行。	
25852	不变的梦	
25853	她的名字	
25854	直属部下	
25855	相处时间	
25856	特有交流	
25857	兵戎相见	
25858	停止的刃	
25859	牵绊的线	
25860	真实幻影	
25861	宴会时刻	
25862	仇恨蔓延	
25863	未明心意	
25864	EX-1	
25865	EX-2	
25866	EX-3	
25867	EX-4	
25868	模糊羁绊引出的行动，却比任何理由都要来得猛烈。	
25869	模糊羁绊引出的行动，却比任何理由都要来得猛烈。	
25870	模糊羁绊引出的行动，却比任何理由都要来得猛烈。	
25871	追溯	
25872	实验	
25873	再开	
25874	混乱	
25875	调剂	
25876	寻因	
25877	启动	
25878	交流	
25879	实行	
25880	接续	
25881	运作	
25882	重连	
25883	EX-1	
25884	EX-2	
25885	EX-3	
25886	EX-4	
25887	所谓智能的终点，亦是进化的终点。	
25888	所谓智能的终点，亦是进化的终点。	
25889	所谓智能的终点，亦是进化的终点。	
25890	新的伙伴	
25891	辅助角色	
25892	厨娘幻想	
25893	开荒时刻	
25894	灭团危机	
25895	弱势职业	
25896	等级提升	
25897	食谱解锁	
25898	无效料理	
25899	爱与斗志	
25900	炖成一锅	
25901	招待不周	
25902	EX-1	
25903	EX-2	
25904	EX-3	
25905	EX-4	
25906	你要的是这高贵的绿色职业吗？	
25907	你要的是这高贵的绿色职业吗？	
25908	你要的是这高贵的绿色职业吗？	
25909	你要的是这高贵的绿色职业吗？	
25910	你要的是这高贵的绿色职业吗？	
25911	你要的是这高贵的绿色职业吗？	
25912	所谓料理，那就是可以填饱肚子的信仰！	
25913	所谓料理，那就是可以填饱肚子的信仰！	
25914	所谓料理，那就是可以填饱肚子的信仰！	
25915	所谓料理，那就是可以填饱肚子的信仰！	
25916	所谓料理，那就是可以填饱肚子的信仰！	
25917	所谓料理，那就是可以填饱肚子的信仰！	
25918	所谓料理，那就是可以填饱肚子的信仰！	
25919	所谓料理，那就是可以填饱肚子的信仰！	
25920	所谓料理，那就是可以填饱肚子的信仰！	
25921	所谓料理，那就是可以填饱肚子的信仰！	
25922	相见	
25923	不识	
25924	掌控	
25925	战斗	
25926	练习	
25927	失控	
25928	平静	
25929	介绍	
25930	过往	
25931	失落	
25932	迷茫	
25933	决绝	
25934	EX-1	
25935	EX-2	
25936	EX-3	
25937	EX-4	
25938	如果再次相见是这样的结果，那么还不如不见。	
25939	如果再次相见是这样的结果，那么还不如不见。	
25940	如果再次相见是这样的结果，那么还不如不见。	
25941	儿时愿望	
25942	闪耀之光	
25943	追逐之旅	
25944	雪狼小队	
25945	快乐时光	
25946	命运之战	
25947	希望之星	
25948	成长之路	
25949	光的延续	
25950	守护约定	
25951	希望不止	
25952	未来可期	
25953	EX-1	
25954	EX-2	
25955	EX-3	
25956	EX-4	
25957	EX-HELL	
25958	我也一定能成为那样闪耀的人！	
25959	微小的刻痕，也有美丽的光辉。	
25960	微小的刻痕，也有美丽的光辉。	
25961	神权	
25962	新人	
25963	冷落	
25964	不甘	
25965	蠢动	
25966	决斗	
25967	引荐	
25968	相遇	
25969	锤炼	
25970	真相	
25971	劲敌	
25972	嫉妒	
25973	EX-1	
25974	EX-2	
25975	EX-3	
25976	EX-4	
25977	EX-HELL	
25978	那个人为什么不是我！	
25979	他身旁的位置，绝对不会让给任何人！	
25980	他身旁的位置，绝对不会让给任何人！	
25981	禁忌	
25982	爆破	
25983	狂暴	
25984	代码	
25985	黑暗	
25986	机械	
25987	审判	
25988	净化	
25989	新生	
25990	EX-1	
25991	EX-2	
25992	Rush！Dash！Crash！在最短时间内打败各个首领！	
25993	Rush！Dash！Crash！在最短时间内打败各个首领！	
25994	Rush！Dash！Crash！在最短时间内打败各个首领！	
25995	菲米莉丝开启了护盾保护自己，远离她可以诱使她关闭护盾	
25996	体力已经达到上限了，溢出部分已经存入邮件了哦	
26000	只使用#1类装备通关	
26001	至多装备#1件武器	
26002	至多装备#1件徽章	
26003	所有装备星级不超过#1星	
26004	衣服星级不超过#1星	
26005	当前负重不高于#1	
26006	战斗中不召唤好友	
26007	关卡内受到攻击次数不大于#1次	
26008	至少装备#2件#1类武器	
26009	关卡内连击数达到#1	
26010	关卡全程生命不低于#1%	
26011	关卡内徒手击败#1个僵尸娘	
26012	击败关卡中出现的所有盗宝娘	
26013	选择未添加的好友作为助战好友	
26014	关卡内不使用复活	
26015	最低弹药不低于10%	
26016	最低弹药不低于20%	
26017	最低弹药不低于30%	
26018	最低弹药不低于40%	
26019	最低弹药不低于50%	
26020	60秒内通关	
26021	70秒内通关	
26022	80秒内通关	
26023	90秒内通关	
26024	100秒内通关	
26025	110秒内通关	
26026	120秒内通关	
26027	关卡内连击数不超过20	
26028	关卡内连击数不超过15	
26029	关卡内连击数不超过10	
26030	关卡内连击数不超过5	
26031	关卡内被击数不低于5	
26032	关卡内被击数不低于10	
26100	现在还没到领取时间哟~	
26101	小伙伴等级不足以领取兑换码呢~请先努力升级吧！	
26102	小伙伴的等级超过了兑换码使用限制呢QAQ	
26103	需要绑定账号才可以使用这个兑换码哟~	
26104	不满足兑换码领取条件	
26105	不满足兑换码领取条件	
26106	小伙伴的操作太频繁了哟~请先休息一下吧！	
27001	元素大师·序	
27002	元素大师·破	
27003	元素大师·急	
27004	元素大师·灭	
27005	时空旅者·序	
27006	时空旅者·破	
27007	时空旅者·急	
27008	时空旅者·灭	
27009	吼姆系召唤者	
27010	吼姆系幻术师	
27011	八重烂漫·恋	
27012	约定之子·序	
27013	约定之子·破	
27014	约定之子·急	
27015	约定之子·灭	
27016	失却之主·序	
27017	失却之主·破	
27018	失却之主·急	
27019	失却之主·灭	
27020	羁旅归人·序	
27021	羁旅归人·破	
27022	羁旅归人·急	
27023	羁旅归人·灭	
27024	旧日回忆·序	
27025	旧日回忆·破	
27026	旧日回忆·急	
27027	旧日回忆·灭	
27028	梦境旅人·解	
27029	梦境旅人·礼	
27030	梦境旅人·煌	
27031	梦境旅人·华	
27032	原罪之印·解	
27033	原罪之印·礼	
27034	原罪之印·煌	
27035	原罪之印·华	
27036	火线追踪·解	
27037	火线追踪·礼	
27038	火线追踪·煌	
27039	火线追踪·华	
27040	雷之雏羽·解	
27041	雷之雏羽·礼	
27042	雷之雏羽·煌	
27043	雷之雏羽·华	
27044	父爱如山·解	
27045	父爱如山·礼	
27046	父爱如山·煌	
27047	父爱如山·华	
27048	时忘之人·解	
27049	时忘之人·礼	
27050	时忘之人·煌	
27051	时忘之人·华	
27052	秘宝猎手·初	
27053	秘宝猎手·真	
27054	秘宝猎手·极	
27055	秘宝猎手·奥	
27056	秘宝猎手·绝	
27057	夺宝奇兵·初	
27058	夺宝奇兵·真	
27059	夺宝奇兵·极	
27060	夺宝奇兵·奥	
27061	夺宝奇兵·绝	
27062	超高校级的保健委员	
27063	超高校级的幸运	
27064	前·超高校级的幸运	
27065	超高校级的侦探	
27066	MONOKUMA	
27067	预备学科	
27068	超高校级的女仆	
27069	希望之峰学园的萌章，在头像-学生证#n点击萌章可以进行更换	
27070	与侦探的邂逅	
27071	少女味绷带	
27072	崩坏论破！	
27073	完成崩坏论破1-2关	
27074	完成崩坏论破2-5关	
27075	完成崩坏论破3-6关	
27076	GREAT7的效仿者	
27077	GREAT7的宝藏	
27078	完成迷宫要塞教学关卡	
27079	迷宫要塞教学关卡达成率100%	
27080	通关任意生存关，寻找稍微喝醉了的少女	
27081	收集100个酒盏，设置诱惑少女的陷阱	
27082	击败喝醉了的姬子5次，让她清醒	
27083	搜寻“桃”房间的酒盏，累计收集66个酒盏	
27084	搜寻“竹”房间的酒盏，累计收集77个酒盏	
27085	搜寻“菊”房间的酒盏，累计收集88个酒盏	
27086	搜寻“松”房间的酒盏，累计收集99个酒盏	
27087	搜寻“樱”房间的酒盏，累计收集120个酒盏	
27088	魔女攻略成功！	
27089	完成糖果乐园关卡“脱逃？！”	
27090	剧情关卡生存模式下打通第19章前段	
27091	剧情关卡生存模式下打通第19章后段	
27092	秘制火腿	
27093	完成荒野雪原关卡“坠落的水井”	
27094	猎人的心得	
27095	艾薇娅的谢礼	
27096	剧情关卡打通第17章	
27097	剧情关卡打通第18章	
27098	剧情关卡打通第19章	
27099	剧情关卡打通第20章	
27100	剧情关卡生存模式下打通第20章前段	
27101	剧情关卡生存模式下打通第20章后段	
27102	迷海之幕·暮	
27103	迷海之幕·弥	
27104	迷海之幕·黯	
27105	迷海之幕·晓	
27106	原初之遗·暮	
27107	原初之遗·弥	
27108	原初之遗·黯	
27109	原初之遗·晓	
27110	终末之兽·暮	
27111	终末之兽·弥	
27112	终末之兽·黯	
27113	终末之兽·晓	
27114	轮回之负·暮	
27115	轮回之负·弥	
27116	轮回之负·黯	
27117	轮回之负·晓	
27118	归墟之幻·暮	
27119	归墟之幻·弥	
27120	归墟之幻·黯	
27121	归墟之幻·晓	
27122	休伯利安应援团	
27123	应援团口号：胸不平何以平天下	
27124	月光王座应援团	
27125	应援团口号：乳不巨何以聚人心	
27126	炼金术士之证	
27127	古神凝视·表	
27128	古神凝视·里	
27129	零时的启示	
27130	同构·静蓝	
27131	同构·暮紫	
27132	同构·赤血	
27133	逐火之蛾	
27134	灰蛾部队	
27135	斯坦因·咸者	
27136	逐火之旅	
27137	崩坏前线	
27138	希露的秘藏	
27139	希露的梦想	
27140	荣耀之印	
27141	奇迹之印	
27142	斯坦因·求升	
27143	斯坦因·都要	
27144	闇の军势	
27145	『闇★Revolution』后援会的证明	
27146	闪耀星光之证	
27147	『KiraKira☆気分』后援会的证明	
27148	与你一起的MFM	
27149	新晋up主	
27150	萌萌新	
27151	4th Anniv	
27152	One For All	
27153	绮罗雨华	
27154	斯坦因·嗨星	
27155	耀夜舞萤	
27156	赋格乐律	
27157	天魔绅士	
27158	窥视轮回之人	
27159	幻海·青花鱼	
27160	无凭灾厄·启	
27161	无凭灾厄·默	
27162	无凭灾厄·结	
27163	无凭灾厄·承	
27164	回首黎明·启	
27165	回首黎明·默	
27166	回首黎明·结	
27167	回首黎明·承	
27168	宿命争端·启	
27169	宿命争端·默	
27170	宿命争端·结	
27171	宿命争端·承	
27172	终末序曲·启	
27173	终末序曲·默	
27174	终末序曲·结	
27175	终末序曲·承	
27176	英雄丰碑·启	
27177	英雄丰碑·默	
27178	英雄丰碑·结	
27179	英雄丰碑·承	
27180	博士一生推	
27181	斯坦因·斯坦因	
27182	炽翎	
27183	月光骑士	
27184	黑核侵蚀	
27185	雾月镇魂歌	
27186	泠然月华	
27187	骑兵誓约	
27188	征途号角	
27189	精灵笑靥	
27190	魔神低语	
27191	符华·长尾蓝鹊	
27192	5周年的星愿	
27193	犹大收藏少女	
27194	超同步100%	
27195	甜蜜的滋味	
27196	斯坦因·AWSL	
27197	协作之证	
27198	荣誉之证	
27199	银之森的妖精公主	
27200	冰之国的魔女	
27201	七色的灵刃使	
27202	日轮的巫女	
27203	嗜战恶魔	
27204	爆破艺术	
27205	暗黑童谣	
27206	禁忌炼金	
27207	机械狂热	
27208	神秘代码	
27209	羽化之痕	
27210	构造纹章	
27211	初辉之星	
27212	华灿之星	
27213	灼耀之星	
27214	最恶精灵	
27215	炎之精灵	
27216	天宫女王	
27217	兔子玩偶	
27218	折纸Master	
27219	深海幻想	
27220	迷幻海光	
27221	全知符文	
27222	紫耀之都的女神	
27223	把你妮普妮普掉哟~	
27224	当然有朋友啦！	
27225	黑土边域的女神	
27226	守望未来之人	
27227	心之绘色	
27228	斯坦因·朴实无华	
27229	绵眠之意	
27230	鲜血盛宴	
27231	暮夜轮舞	
27232	蔷薇秘密	
27233	反转因果	
27234	不灭之冕	
27235	猫猫祟祟	
27236	美味电波	
27237	一日一菓	
27238	龙之勇者	
27239	英勇星芒	
27240	璀璨星芒	
27241	超凡星芒	
27242	一夜暴富	
27243	魔王之冠	
27244	盏中醉狐	
27245	6th·梦想之钥	
27246	超高校级的游戏玩家	
27247	超高校级的绝望	
27248	超高校级的希望	
27249	团之呼吸	
27250	斯坦因·爱河	
27251	喵味小鱼骨	
27252	琉璃万嬅	
27253	白露之滨的女神	
27254	绿茵箱庭的女神	
27255	人生目标作家出道	
27256	要一起品尝红茶吗	
27257	塑心之型·序	
27258	塑心之型·承	
27259	塑心之型·间	
27260	塑心之型·归	
27261	零时特快	
27262	深海璀星	
27263	按件计酬	
27264	吉运飞鸢	
27265	光子纠缠	
27266	野性之主	
27267	资本永不眠	
27268	勇气之章	
27269	荣耀之章	
27270	卓冠之章	
27271	斯坦因·希望没事	
27272	复合装甲	
27273	机械幻想	
27274	观察之镜	
27275	永恒之海	
27276	Shellman	
27277	红阁渊	
27278	闪耀的进化	
27279	执着的约定	
27280	永远的守护	
27281	和煦的挂念	
27282	坚定的梦想	
27283	法贝菈之意	
27284	九霄的树莓慕斯	
27285	德丽莎的红丝绒	
27286	符华的甜草莓派	
27287	布洛妮娅的纸杯蛋糕	
27288	琪亚娜的薄荷冰激凌	
27289	承教之理·序	
27290	承教之理·承	
27291	承教之理·间	
27292	承教之理·归	
27293	纯净永恒	
27294	天使重构	
27295	悠静时光	
27296	感谢有你	
27297	斯坦因·电光掣动	
27298	米游兔	
27299	探索迷宫之人	
27300	贺正新年	
27301	光之继承	
27302	艺术星辰	
27303	锁链制裁	
27304	春日邂逅	
27305	叛神冠冕	
27306	娱乐使命	
27307	自由之风	
27308	面包女武神	
27309	战争之徽	
27310	巴比伦小金人	
27311	玩偶陷阱	
27312	银星勋徽	
27313	赤翼勋徽	
27314	冠冕勋徽	
27315	GoldenShoot	
27316	心相正位·序	
27317	心相正位·承	
27318	心相正位·间	
27319	心相正位·归	
27320	治愈风吕	
27321	7th·七色之虹	
27322	德丽莎·枕间秘藏	
27323	斯坦因·河里	
27324	夏时光车厢	
27325	凝聚的信仰	
27326	晴朗海滩	
27327	陌土倦梦	
27328	夏日特调	
27329	岸边小憩	
27330	碧海探索	
27331	海岛红线	
27332	玫瑰特饮	
27333	大地之怒	
27334	关卡设计大师	
27335	极空审判者	
27336	无定型龙卷	
27337	艾拉·苍墟之影	
27338	勇士之勋	
27339	熠耀之勋	
27340	超卓之勋	
27341	无限信息	
27342	斯坦因·最强形状	
27343	恶作剧把戏	
27344	歌姬月形	
27345	恋色折纸	
27346	我很可爱！	
27347	心室对弈	
27348	枪槊既现	
27349	西琳·回转乐园	
27350	辉火·隽雨漫听	
27351	引念之刻·序	
27352	引念之刻·承	
27353	引念之刻·间	
27354	引念之刻·归	
27355	斯坦因·王者之争	
27356	纯白轰击	
27357	洞察之心	
27358	乾坤法环	
27359	勇者攻略	
27360	英勇之印	
27361	不屈之印	
27362	荣耀之印	
27363	星灵祝福	
27364	阿赖耶识·心湖微漾	
27365	小圆灵魂宝石	
27366	小焰灵魂宝石	
27367	沙耶香灵魂宝石	
27368	杏子灵魂宝石	
27369	麻美灵魂宝石	
27370	守护誓约	
27371	闺中秘话	
27372	未来之诗	
27373	游园假日	
27374	鸢火明世	
27375	海滩急务	
27376	卓越之勋	
27377	勇毅之勋	
27378	坚韧之勋	
27379	逐梦影世界	
27380	虚能幻海·初	
27381	虚能幻海·极	
27382	天魔团建特辑	
27383	希露·小小心愿	
27384	普西芬妮·银之论断	
27385	圣夜迷藏	
27386	专业写手的尊严	
27387	文案的入门技巧	
27388	懒洋洋的工作日	
27389	眠兔反应	
27390	赤焰幻海·炽	
27391	卓越之翼	
27392	勇士之翼	
27393	守护之翼	
27394	执笔绘镜	
27395	谜解午后	
27396	勇气呼唤	
27397	幕布后的秘密	
27398	阿尔忒弥斯·梦幻岛仙子	
27399	纹章·重返美梦	
27400	星光约定	
27401	往昔微热	
27402	温凉一梦	
27403	夏日蜜谈	
27404	魔王的迎接	
27405	誓约之剑	
27406	勇毅之剑	
27407	坚守之剑	
27408	九霄·崩坏学园长	
27409	眠龙魂摆	
27410	新长空好市民	
27411	法兰秀秀应援扇	
27412	废怯·红叶Magical	
27413	红贽·绯染Bloody	
27414	战术科六期新生	
27415	战术科新生代表	
27416	迷星腾龙	
28999	下一关	
29000	美味梦幻绚烂糖果	
29001	呀吼！请问要来一发祝福么~	
29002	欢迎光临~来看看今天的菜单吧~	
29003	嗨嗨~今天的瞩目道具是这些噢~	
29004	啊啦~今天一定会走大运的哦！	
29005	啊哈~您的信仰已经欠费了哦~	
29006	你包包里……那个那个一闪一闪的……好像不够了……	
29007	把你的愿望单告诉我吧~我可是有特别的技巧呢…嘿嘿~接下来的事情是秘密哟~	
29008	ｷﾀ━(ﾟ∀ﾟ)━!我感应到现在可是祈愿的好时机哦！！！	
29009	嚯嚯~居然这么随便地摸我…小心被诅咒哦~	
29010	啊哈哈~对我这么有兴趣么？你一定没有女朋友吧！	
29011	呜……还没到下班的点么？	
29012	啊~~一直保持这个姿势真是累呢，腿好酸呐！！！	
29013	真是无聊呢……去看看里面的德丽莎酱在做什么吧~	
29014	既然这么闲就看会书吧~哦吼吼！《前往欧洲的方法》这本书不错~	
29015	勤劳的伐木工·国	
29016	勤劳的伐木工·庆	
29017	勤劳的伐木工·节	
29018	勤劳的伐木工·快	
29019	勤劳的伐木工·乐	
29020	勤劳的伐木工·！	
29021	消耗100体力	
29022	消耗200体力	
29023	消耗300体力	
29024	消耗400体力	
29025	消耗500体力	
29026	消耗600体力	
29027	学园探险	
29028	千羽之夜	
29029	轨道物语	
29030	偶像回忆	
29031	并肩作战	
29032	异界奇缘	
29033	姐姐夺还作战	
29034	稻荷神的祈福	
29035	恋爱战争	
29036	通关第四章任意闯关或生存关卡1次	
29037	通关第八章任意闯关或生存关卡1次	
29038	通关第十一章任意闯关或生存关卡1次	
29039	通关任意嘉年华关卡1次	
29040	进行任意世界Boss关1次	
29041	通关任意里世界关卡1次	
29042	打败雷电芽衣1次	
29043	打败白狐1次	
29044	打败布洛妮娅1次	
29045	人偶·荡摆	
29046	人偶·圆舞	
29047	人偶·独奏	
29048	人偶·迷雾	
29049	人偶·合奏	
29050	人偶·谢幕	
29051	累计进入世界Boss关卡一次	
29052	累计进入世界Boss关卡三次	
29053	累计进入世界Boss关卡五次	
29054	累计进入世界Boss关卡七次	
29055	累计进入世界Boss关卡九次	
29056	累计进入世界Boss关卡十一次	
29057	通关任意迷路修女关卡1次	
29058	女武神的进阶试炼--博爱	
29059	女武神的进阶试炼--感激	
29060	女武神的进阶试炼--智慧	
29061	女武神的进阶试炼--自制	
29062	女武神的进阶试炼--乐观	
29063	女武神的进阶试炼--坚韧	
29064	女武神的进阶试炼--真诚	
29065	女武神的进阶试炼--宽容	
29066	女武神的进阶试炼--勤奋	
29067	女武神的进阶试炼--尊敬	
29068	女武神的进阶试炼--谦逊	
29069	女武神的进阶试炼--奋进	
29070	女武神的进阶试炼--平等	
29071	女武神的进阶试炼--无私	
29072	女武神的进阶试炼--正直	
29073	女武神的试炼--博爱	
29074	女武神的试炼--感激	
29075	女武神的试炼--智慧	
29076	女武神的试炼--自制	
29077	女武神的试炼--乐观	
29078	女武神的试炼--坚韧	
29079	女武神的试炼--真诚	
29080	女武神的试炼--宽容	
29081	女武神的试炼--勤奋	
29082	女武神的试炼--尊敬	
29083	女武神的试炼--谦逊	
29084	女武神的试炼--奋进	
29085	女武神的试炼--平等	
29086	女武神的试炼--无私	
29087	女武神的试炼--正直	
29088	在生存模式下打爆8-9关	
29089	在生存模式下打爆9-9关	
29090	在生存模式下打爆10-12关	
29091	在生存模式下打爆11-16关	
29092	在生存模式下打爆12-16关	
29093	在生存模式下打爆13-16关	
29094	在生存模式下打爆14-16关	
29095	在生存模式下打爆15-18关	
29096	在生存模式下打爆16-18关	
29097	在生存模式下打爆17-18关	
29098	在生存模式下打爆18-18关	
29099	在生存模式下打爆19-9关	
29100	在生存模式下打爆19-18关	
29101	在生存模式下打爆19-27关	
29102	在生存模式下打爆19-36关	
29103	打爆8-9关	
29104	打爆9-9关	
29105	打爆10-12关	
29106	打爆11-16关	
29107	打爆12-16关	
29108	打爆13-16关	
29109	打爆14-16关	
29110	打爆15-18关	
29111	打爆16-18关	
29112	打爆17-18关	
29113	打爆18-18关	
29114	打爆19-9关	
29115	打爆19-18关	
29116	打爆19-27关	
29117	打爆19-36关	
29118	南瓜袭来！	
29119	格修子袭来！	
29120	盗宝娘袭来！	
29121	鬼屋袭来！	
29122	完成限挑关卡"HappyHalloween！"	
29123	击败5只精英格修子	
29124	击败20只偷走糖果的精英盗宝娘	
29125	任意通关一次雾海庄园	
29126	真相探求者	
29127	秘境探索者	
29128	大发现家	
29129	历史的见证人	
29130	完成迷宫要塞关卡	
29131	迷宫要塞关卡达成率30%	
29132	迷宫要塞关卡达成率60%	
29133	迷宫要塞关卡达成率100%	
29134	呼唤君之名	
29135	完成实名制认证	
29136	“单人”初级试炼	
29137	喵~你抓不到我	
29138	代表月亮消灭你	
29139	开场仪式	
29140	序幕张开	
29141	演员亮相	
29142	幕间插曲	
29143	风波降临	
29144	线索堆叠	
29145	旁征博引	
29146	谨言慎行	
29147	基本演绎	
29148	查漏补缺	
29149	场景还原	
29150	正面交锋	
29151	真相解离	
29152	通过一次闯关剧情关卡	
29153	通过一次紧急活动关	
29154	进入任意世界Boss关卡一次	
29155	通过一次紧急活动关	
29156	通过一次紧急活动关	
29157	通过一次荒野雪原关卡	
29158	通过一次闯关剧情关卡	
29159	通过一次曜日关卡	
29160	进入任意世界Boss关卡一次	
29161	通过一次多元裂缝关卡	
29162	通过一次紧急活动关卡	
29163	通过一次荒野雪原关卡	
29164	通过一次侦探少女关卡	
29165	通过一次紧急活动关卡	
29166	通过一次闯关剧情关卡	
29167	通过一次侦探少女关卡	
29168	借箭之恩	
29169	伐竹之恩	
29170	盗火之恩	
29171	熔兵之恩	
29172	授业之恩	
29173	领航之恩	
29174	济世之恩	
29175	避凶之恩	
29176	休战之恩	
29177	止戈之恩	
29178	平等之恩	
29179	普照之恩	
29180	献宝	
29181	击败20个精英弓箭娘	
29182	击败20个精英剑道娘	
29183	击败20个精英自爆娘	
29184	击败20个精英摩托车娘	
29185	击败20个精英文学娘	
29186	击败20个精英企鹅娘	
29187	击败20个精英护士娘	
29188	击败20个精英占星娘	
29189	击败20个精英改火炮/改装火炮机娘	
29190	击败20个精英武士/改装改装武士机娘	
29191	击败20个裙甲/改装裙甲机娘	
29192	击败20个光棱/改装光棱机娘	
29193	消灭66个精英盗宝娘	
29194	拆掉127个箱子，找到被藏起来的礼物	
29195	消耗127体力，找到被藏起来的胖次	
29196	通关5次多元裂缝，获得生日聚会的水晶	
29197	击败1207只僵尸娘，夺回琪亚娜的手机	
29198	击退5次凯文，破坏他接近芽衣的计划	
29199	进入1次世界Boss关卡	
29200	进入2次世界Boss关卡	
29201	进入3次世界Boss关卡	
29202	进入5次世界Boss关卡	
29203	进入7次世界Boss关卡	
29204	成为最强拆包员	
29205	丢弃体力的狂欢	
29206	用水晶装点会场	
29207	找寻丢失的回忆	
29208	绝不姑息寝取者	
29209	受邀上门	
29210	打扫会场	
29211	解决喽啰	
29212	清理恶客	
29213	维持秩序	
29214	初心宝藏猎人	
29215	秘境探索者	
29216	大发现家	
29217	历史的见证人	
29218	迷宫要塞关卡达成率25%	
29219	迷宫要塞关卡达成率50%	
29220	迷宫要塞关卡达成率75%	
29221	迷宫要塞关卡达成率100%	
29222	完成1次世界Boss	
29223	完成1次灼热轨迹	
29224	完成1次曜日关	
29225	完成1次灼热轨迹	
29226	完成灼热轨迹“艾薇娅的节日”	
29227	孤独的世界	
29228	无声的成长	
29229	连绵的思念	
29230	残留的温暖	
29231	晨曦的微光	
29232	击败5只圣诞盗宝娘	
29233	击败10只圣诞盗宝娘	
29234	击败20只圣诞盗宝娘	
29235	击败30只圣诞盗宝娘	
29236	击败50只圣诞盗宝娘	
29237	圣夜的绮想	
29238	复苏的可能	
29239	重燃的信念	
29240	消散的迷茫	
29241	艰苦的征程	
29242	纯白的噩梦	
29243	消耗100体力	
29244	完成3次曜日关	
29245	击败10只精英盗宝娘	
29246	完成3次剧情闯关	
29247	消耗200体力	
29248	祝福的钟声	
29249	漫长的等待	
29250	聚集的灵魂	
29251	喜悦的泪水	
29252	崭新的开始	
29253	消耗100体力	
29254	消耗110体力	
29255	消耗120体力	
29256	消耗130体力	
29257	消耗140体力	
29258	消耗150体力	
29259	消耗160体力	
29260	消耗170体力	
29261	消耗180体力	
29262	消耗180体力	
29263	消耗180体力	
29264	消耗180体力	
29265	消耗180体力	
29266	消耗180体力	
29267	消耗180体力	
29268	一愿气爽神清(1/15)	
29269	二愿业结分高(2/15)	
29270	三愿友邻亲善(3/15)	
29271	四愿乡收丰饶(4/15)	
29272	五愿亲人安康(5/15)	
29273	六愿喜盈眉梢(6/15)	
29274	七愿门庭若市(7/15)	
29275	八愿仇化怨消(8/15)	
29276	九愿灾除病去(9/15)	
29277	十愿万里扶摇(10/15)	
29278	十一愿自身顺(11/15)	
29279	十二愿家事和(12/15)	
29280	十三愿祖国安(13/15)	
29281	十四愿天下平(14/15)	
29282	十五愿愿愿成(15/15)	
29283	崩坏回归任务（1/8）	
29284	崩坏回归任务（2/8）	
29285	崩坏回归任务（3/8）	
29286	崩坏回归任务（4/8）	
29287	崩坏回归任务（5/8）	
29288	崩坏回归任务（6/8）	
